time,open,high,low,close,volume
2021-07-15 10:45:00,65.845,66.35,65.845,66.18,6552
2021-07-15 10:30:00,66.67,66.67,65.44,65.7001,17815
2021-07-15 10:15:00,66.61,67.29,66.61,66.66,21881
2021-07-15 10:00:00,65.65,67.17,65.34,66.82,26340
2021-07-15 09:45:00,66.47,66.77,64.8,65.32,85109
2021-07-15 09:30:00,66.49,66.49,66.49,66.49,204
2021-07-15 08:45:00,67.0,67.0,67.0,67.0,222
2021-07-14 18:30:00,66.07,66.07,66.07,66.07,329
2021-07-14 17:00:00,67.9899,67.9899,67.9899,67.9899,104
2021-07-14 16:30:00,67.0,67.0,67.0,67.0,179
2021-07-14 16:00:00,67.055,67.28,66.95,66.95,46826
2021-07-14 15:45:00,67.05,67.18,66.9408,67.04,17393
2021-07-14 15:30:00,67.25,67.37,66.86,67.2,10843
2021-07-14 15:15:00,67.27,67.37,67.0,67.35,9598
2021-07-14 15:00:00,67.12,67.26,66.93,67.11,7246
2021-07-14 14:45:00,66.79,67.27,66.42,67.12,9468
2021-07-14 14:30:00,66.9,66.9,66.56,66.7,4919
2021-07-14 14:15:00,67.09,67.39,66.7,66.97,6974
2021-07-14 14:00:00,67.01,67.13,66.88,66.97,5824
2021-07-14 13:45:00,67.4,67.4,66.9362,67.1159,6118
2021-07-14 13:30:00,67.18,67.33,66.64,67.33,7386
2021-07-14 13:15:00,67.29,67.54,67.265,67.41,6673
2021-07-14 13:00:00,67.33,67.56,67.22,67.42,7820
2021-07-14 12:45:00,66.7762,67.585,66.75,67.32,27118
2021-07-14 12:30:00,66.62,66.9,66.22,66.8,12863
2021-07-14 12:15:00,65.9404,67.12,65.9404,66.68,12065
2021-07-14 12:00:00,66.85,67.27,65.87,65.935,43457
2021-07-14 11:45:00,67.25,67.73,66.75,66.75,24174
2021-07-14 11:30:00,67.99,68.15,66.8,67.0,26735
2021-07-14 11:15:00,68.16,68.175,67.74,68.0,15244
2021-07-14 11:00:00,68.9411,69.2199,68.01,68.24,19246
2021-07-14 10:45:00,68.8472,69.0,68.5959,68.7,8782
2021-07-14 10:30:00,69.56,69.87,68.55,68.55,10858
2021-07-14 10:15:00,69.9138,69.9138,69.26,69.33,5470
2021-07-14 10:00:00,70.335,70.8869,69.0594,69.99,12002
2021-07-14 09:45:00,69.92,70.97,69.34,70.085,32004
2021-07-14 09:30:00,70.01,70.01,70.01,70.01,200
2021-07-14 09:15:00,69.56,69.56,69.5,69.5,600
2021-07-13 16:15:00,69.41,69.5,69.41,69.5,268
2021-07-13 16:00:00,69.19,69.33,68.76,69.22,62963
2021-07-13 15:45:00,69.33,69.34,68.8598,69.18,15750
2021-07-13 15:30:00,69.23,69.44,69.21,69.254,9402
2021-07-13 15:15:00,69.56,69.72,69.32,69.32,10186
2021-07-13 15:00:00,69.64,69.64,69.29,69.56,13394
2021-07-13 14:45:00,70.01,70.13,69.5,69.51,12917
2021-07-13 14:30:00,70.095,70.37,70.01,70.01,6156
2021-07-13 14:15:00,70.11,70.19,69.8,70.07,21833
2021-07-13 14:00:00,70.06,70.38,70.0,70.2,10290
2021-07-13 13:45:00,70.31,70.4302,70.07,70.07,4395
2021-07-13 13:30:00,70.32,70.32,70.0,70.2876,8237
2021-07-13 13:15:00,70.38,70.565,70.3399,70.445,7060
2021-07-13 13:00:00,70.67,70.67,70.3,70.3,5260
2021-07-13 12:45:00,70.7252,70.7252,70.42,70.57,6802
2021-07-13 12:30:00,71.1263,71.14,70.66,70.75,9156
2021-07-13 12:15:00,70.82,71.2299,70.82,70.9033,2009
2021-07-13 12:00:00,70.51,71.2,70.51,70.7899,14261
2021-07-13 11:45:00,69.98,70.28,69.85,70.28,5368
2021-07-13 11:30:00,70.41,70.5938,69.63,69.95,25039
2021-07-13 11:15:00,70.7,70.86,70.41,70.445,14992
2021-07-13 11:00:00,70.36,70.92,70.26,70.92,14067
2021-07-13 10:45:00,70.85,71.15,70.41,70.56,6782
2021-07-13 10:30:00,70.78,71.35,70.5,71.03,10486
2021-07-13 10:15:00,71.22,71.54,70.4365,70.78,17936
2021-07-13 10:00:00,70.83,72.0,70.5844,71.0,13455
2021-07-13 09:45:00,72.4,72.8898,70.874,70.874,13789
2021-07-12 17:45:00,72.22,72.22,72.09,72.09,900
2021-07-12 17:15:00,73.19,73.19,73.19,73.19,151
2021-07-12 16:15:00,73.16,73.16,73.16,73.16,177
2021-07-12 16:00:00,73.163,73.29,72.99,73.17,25300
2021-07-12 15:45:00,73.33,73.349,73.05,73.198,4817
2021-07-12 15:30:00,73.09,73.34,72.94,73.34,6325
2021-07-12 15:15:00,73.13,73.24,73.04,73.1,4174
2021-07-12 15:00:00,72.7,73.23,72.67,73.1996,7919
2021-07-12 14:45:00,72.61,72.86,72.61,72.86,1481
2021-07-12 14:30:00,72.355,72.8,72.355,72.68,6912
2021-07-12 14:15:00,72.55,72.639,72.21,72.51,7178
2021-07-12 14:00:00,72.4,72.66,72.4,72.55,2214
2021-07-12 13:45:00,72.2033,72.576,72.2033,72.505,6204
2021-07-12 13:30:00,72.12,72.19,72.11,72.17,2552
2021-07-12 13:15:00,72.0373,72.345,72.0373,72.21,3506
2021-07-12 13:00:00,72.29,72.44,72.15,72.15,1921
2021-07-12 12:45:00,72.32,72.61,72.1,72.35,8368
2021-07-12 12:30:00,72.43,72.55,72.28,72.28,4084
2021-07-12 12:15:00,72.25,72.56,72.14,72.49,6072
2021-07-12 12:00:00,72.26,72.395,72.08,72.3517,3802
2021-07-12 11:45:00,72.22,72.29,71.9062,72.19,4205
2021-07-12 11:30:00,72.035,72.26,71.86,72.26,1219
2021-07-12 11:15:00,72.39,72.96,71.8547,71.97,16096
2021-07-12 11:00:00,72.8734,72.97,72.37,72.39,5063
2021-07-12 10:45:00,72.53,73.0,72.3359,72.77,22589
2021-07-12 10:30:00,72.21,72.53,71.59,72.53,8941
2021-07-12 10:15:00,71.2801,72.5,71.04,72.29,23389
2021-07-12 10:00:00,69.9314,71.73,69.9001,71.73,7124
2021-07-12 09:45:00,71.6,71.6,68.9401,70.0,44822
2021-07-09 20:00:00,71.92,71.92,71.92,71.92,100
2021-07-09 16:00:00,72.12,72.15,71.67,72.15,49411
2021-07-09 15:45:00,72.14,72.19,71.93,72.0697,7949
2021-07-09 15:30:00,72.2,72.29,72.03,72.14,5174
2021-07-09 15:15:00,71.83,72.2,71.83,72.2,8424
2021-07-09 15:00:00,71.87,72.0956,71.84,71.84,9988
2021-07-09 14:45:00,71.9,72.049,71.74,71.86,6200
2021-07-09 14:30:00,71.63,71.88,71.57,71.75,6213
2021-07-09 14:15:00,71.5399,71.65,71.13,71.63,4485
2021-07-09 14:00:00,71.07,71.54,71.0268,71.38,12062
2021-07-09 13:45:00,71.37,71.4899,71.08,71.13,4173
2021-07-09 13:30:00,70.7186,71.3999,70.65,71.3999,14660
2021-07-09 13:15:00,70.81,70.9,70.61,70.8,12023
2021-07-09 13:00:00,71.0,71.02,70.7787,70.85,2642
2021-07-09 12:45:00,70.7999,71.0,70.79,70.95,3273
2021-07-09 12:30:00,70.3801,70.8,70.38,70.5829,7131
2021-07-09 12:15:00,70.495,70.54,70.38,70.495,2831
2021-07-09 12:00:00,70.742,70.75,70.48,70.54,10123
2021-07-09 11:45:00,70.64,70.77,70.49,70.68,9561
2021-07-09 11:30:00,70.46,70.67,70.34,70.6033,4991
2021-07-09 11:15:00,70.0705,70.59,69.95,70.45,9951
2021-07-09 11:00:00,70.37,70.5,70.035,70.1699,9816
2021-07-09 10:45:00,70.2532,70.53,69.84,70.44,11040
2021-07-09 10:30:00,70.3471,70.45,69.67,70.24,19712
2021-07-09 10:15:00,70.49,70.72,70.1901,70.2,9127
2021-07-09 10:00:00,70.285,70.38,69.39,70.38,9739
2021-07-09 09:45:00,69.0,70.25,68.5166,70.25,36026
2021-07-09 09:30:00,69.0,69.0,69.0,69.0,400
2021-07-09 09:00:00,69.5,69.5,69.5,69.5,100
2021-07-09 08:45:00,69.415,69.415,69.415,69.415,100
2021-07-09 08:30:00,69.15,69.15,69.15,69.15,180
2021-07-08 17:15:00,68.25,68.25,68.25,68.25,109
2021-07-08 16:45:00,68.2,68.49,68.2,68.49,250
2021-07-08 16:30:00,69.01,69.01,69.01,69.01,229
2021-07-08 16:00:00,67.68,68.26,67.11,67.99,106519
2021-07-08 15:45:00,67.63,68.2799,67.41,67.67,56256
2021-07-08 15:30:00,66.96,67.5,66.8,67.41,31697
2021-07-08 15:15:00,67.8584,68.0,66.83,66.94,33084
2021-07-08 15:00:00,67.76,68.07,67.58,67.81,20976
2021-07-08 14:45:00,68.01,68.3934,67.83,67.83,19720
2021-07-08 14:30:00,68.55,68.57,67.9442,67.9442,22114
2021-07-08 14:15:00,69.17,69.35,68.4,68.8299,30822
2021-07-08 14:00:00,69.69,69.69,68.91,69.02,13035
2021-07-08 13:45:00,70.29,70.37,69.854,69.95,11968
2021-07-08 13:30:00,70.1,70.29,69.9,70.24,5541
2021-07-08 13:15:00,70.13,70.38,70.03,70.03,3848
2021-07-08 13:00:00,70.2238,70.24,69.83,69.97,8454
2021-07-08 12:45:00,69.8,70.26,69.42,70.26,17063
2021-07-08 12:30:00,69.67,69.96,69.24,69.96,11269
2021-07-08 12:15:00,68.3983,69.628,68.22,69.495,19855
2021-07-08 12:00:00,68.25,68.48,68.0798,68.23,41235
2021-07-08 11:45:00,68.0327,68.2999,67.91,68.21,13009
2021-07-08 11:30:00,68.1,68.13,67.675,68.032,27958
2021-07-08 11:15:00,68.27,68.53,67.99,68.185,18291
2021-07-08 11:00:00,68.31,68.66,68.0,68.14,25310
2021-07-08 10:45:00,68.24,68.55,68.1,68.39,28967
2021-07-08 10:30:00,69.2,69.2,68.0,68.29,28507
2021-07-08 10:15:00,69.3,69.75,68.545,69.4,20247
2021-07-08 10:00:00,67.76,69.3294,67.7201,69.29,48905
2021-07-08 09:45:00,69.73,70.39,66.23,67.6455,165681
2021-07-08 09:30:00,69.75,69.75,69.74,69.74,261
2021-07-08 09:15:00,69.87,69.87,69.87,69.87,800
2021-07-08 08:45:00,69.9,70.0,69.77,69.77,2174
2021-07-08 08:30:00,70.0001,70.0001,70.0001,70.0001,168
2021-07-08 08:15:00,70.0,70.21,70.0,70.0,2033
2021-07-08 07:15:00,71.0,71.23,71.0,71.23,493
2021-07-08 06:15:00,71.25,71.25,71.25,71.25,100
2021-07-08 05:15:00,71.25,71.25,71.25,71.25,310
2021-07-08 04:45:00,71.26,71.26,71.26,71.26,200
2021-07-07 16:30:00,73.0,73.0,73.0,73.0,100
2021-07-07 16:15:00,73.24,73.24,73.24,73.24,100
2021-07-07 16:00:00,72.97,73.24,72.85,73.05,54500
2021-07-07 15:45:00,73.11,73.15,72.85,73.0,16768
2021-07-07 15:30:00,73.085,73.15,73.01,73.1331,5193
2021-07-07 15:15:00,73.0,73.15,73.0,73.1091,9561
2021-07-07 15:00:00,72.6397,73.05,72.5101,72.99,16832
2021-07-07 14:45:00,72.89,73.0899,72.5,73.0899,3949
2021-07-07 14:30:00,73.34,73.34,73.015,73.1,3690
2021-07-07 14:15:00,73.01,73.4699,73.0,73.32,5462
2021-07-07 14:00:00,73.34,73.38,72.98,73.1,8378
2021-07-07 13:45:00,72.92,73.34,72.76,73.175,5326
2021-07-07 13:30:00,73.045,73.255,72.79,72.81,3205
2021-07-07 13:15:00,73.5,73.6225,73.2137,73.22,2829
2021-07-07 13:00:00,73.51,73.86,73.45,73.45,4413
2021-07-07 12:45:00,73.38,73.99,73.35,73.6461,4870
2021-07-07 12:30:00,73.7201,73.88,73.2,73.6433,8134
2021-07-07 12:15:00,73.69,73.9299,73.5492,73.6461,4072
2021-07-07 12:00:00,73.74,73.99,73.5617,73.99,8793
2021-07-07 11:45:00,73.44,73.85,73.4334,73.8035,5987
2021-07-07 11:30:00,73.3006,73.4541,73.21,73.41,4277
2021-07-07 11:15:00,73.0,73.25,72.81,73.05,4132
2021-07-07 11:00:00,72.27,72.9999,71.779,72.9999,13962
2021-07-07 10:45:00,71.71,72.74,71.71,72.43,19970
2021-07-07 10:30:00,72.52,72.6,71.71,71.71,41208
2021-07-07 10:15:00,73.74,73.74,72.17,72.53,47921
2021-07-07 10:00:00,74.55,74.99,73.0,73.43,22660
2021-07-07 09:45:00,73.88,75.73,73.5,74.47,34560
2021-07-07 09:30:00,74.0192,74.0192,74.0,74.0,775
2021-07-07 08:15:00,74.0,75.01,74.0,75.01,632
2021-07-06 16:45:00,74.04,74.04,74.04,74.04,156
2021-07-06 16:00:00,75.2,75.55,74.855,75.04,19639
2021-07-06 15:45:00,74.955,75.24,74.72,75.19,10707
2021-07-06 15:30:00,75.2933,75.365,74.91,75.0,8010
2021-07-06 15:15:00,75.42,75.53,75.3108,75.33,3399
2021-07-06 15:00:00,75.62,75.7,75.4127,75.545,4962
2021-07-06 14:45:00,75.2,75.55,75.045,75.55,4561
2021-07-06 14:30:00,75.145,75.31,75.05,75.205,3605
2021-07-06 14:15:00,74.94,75.24,74.93,75.09,5955
2021-07-06 14:00:00,74.8477,75.03,74.7,74.7385,3408
2021-07-06 13:45:00,74.88,75.11,74.75,74.955,2930
2021-07-06 13:30:00,74.44,74.78,74.3,74.78,4092
2021-07-06 13:15:00,74.5412,75.03,74.49,74.5,12228
2021-07-06 13:00:00,73.92,74.5698,73.92,74.5698,12281
2021-07-06 12:45:00,74.55,74.55,73.81,73.9222,3665
2021-07-06 12:30:00,75.265,75.3659,74.33,74.39,8450
2021-07-06 12:15:00,75.95,75.97,74.85,75.1,10590
2021-07-06 12:00:00,75.985,76.14,75.64,75.96,8365
2021-07-06 11:45:00,74.81,76.39,74.77,76.15,23461
2021-07-06 11:30:00,74.84,75.24,74.72,75.1574,6253
2021-07-06 11:15:00,74.0,74.84,73.9,74.84,11151
2021-07-06 11:00:00,73.89,74.5,73.66,74.17,10899
2021-07-06 10:45:00,73.64,74.1,73.39,74.02,6044
2021-07-06 10:30:00,73.36,74.01,73.3,73.6201,5274
2021-07-06 10:15:00,74.4711,74.5578,73.0,73.35,13052
2021-07-06 10:00:00,72.95,74.84,72.92,74.473,19000
2021-07-06 09:45:00,75.53,75.53,72.68,72.94,50905
2021-07-06 09:30:00,75.55,75.55,75.55,75.55,139
2021-07-06 09:15:00,75.99,75.99,75.99,75.99,314
2021-07-06 07:30:00,76.55,76.55,76.55,76.55,388
